0.498697 0.903774
0.718558 0.367925
0.607599 0.481132
0.559286 0.750943
0.647855 0.447170
0.634445 0.449057
0.610437 0.469811
0.659814 0.435849
0.622669 0.460377
0.552189 0.798113
0.522269 0.883019
0.676981 0.418868
0.667206 0.420755
0.528585 0.862264
0.554007 0.773585
0.695236 0.400000
0.625449 0.456604
0.707330 0.377358
0.535809 0.858491
0.511494 0.886792
0.522284 0.867925
0.682602 0.415094
0.545849 0.832075
0.663134 0.428302
0.549749 0.820755
0.713491 0.371698
0.539671 0.850943
0.550788 0.811321
0.691345 0.411321
0.702196 0.383019
0.700835 0.394340
0.504218 0.894340
0.509347 0.888679
0.688235 0.411321
0.503596 0.900000
0.558744 0.766038
0.557806 0.769811
0.543194 0.847170
0.717142 0.369811
0.544376 0.841509
0.701777 0.390566
0.544159 0.843396
0.718558 0.367925
0.701777 0.390566
0.663134 0.428302
0.707330 0.377358
0.718558 0.367925
0.707330 0.377358
0.663134 0.428302
0.717142 0.369811
0.659814 0.435849
0.718558 0.367925
0.663134 0.428302
0.702196 0.383019
0.647855 0.447170
0.718558 0.367925
0.647855 0.447170
0.701777 0.390566
0.550788 0.811321
0.718558 0.367925
0.718558 0.367925
0.707330 0.377358
0.718558 0.367925
0.718558 0.367925
0.695236 0.400000
0.702196 0.383019
0.717142 0.369811
0.503596 0.900000
0.718558 0.367925
0.695236 0.400000
0.701777 0.390566
0.718558 0.367925
0.695236 0.400000
0.700835 0.394340
0.717142 0.369811
0.701777 0.390566
0.707330 0.377358
0.718558 0.367925
0.701777 0.390566
0.647855 0.447170
0.707330 0.377358
0.707330 0.377358
0.554007 0.773585
0.718558 0.367925
0.663134 0.428302
0.634445 0.449057
0.707330 0.377358
0.718558 0.367925
0.557806 0.769811
0.717142 0.369811
0.700835 0.394340
0.700835 0.394340
0.663134 0.428302
0.522284 0.867925
0.702196 0.383019
0.663134 0.428302
0.718558 0.367925
0.718558 0.367925
0.522284 0.867925
0.718558 0.367925
0.559286 0.750943
0.557806 0.769811
0.718558 0.367925
0.718558 0.367925
0.522269 0.883019
0.707330 0.377358
0.707330 0.377358
0.647855 0.447170
0.559286 0.750943
0.717142 0.369811
0.545849 0.832075
0.718558 0.367925
0.701777 0.390566
0.701777 0.390566
0.539671 0.850943
0.718558 0.367925
0.688235 0.411321
0.718558 0.367925
0.659814 0.435849
0.695236 0.400000
0.610437 0.469811
0.695236 0.400000
0.701777 0.390566
0.545849 0.832075
0.695236 0.400000
0.718558 0.367925
0.557806 0.769811
0.559286 0.750943
0.718558 0.367925
0.701777 0.390566
0.718558 0.367925
0.545849 0.832075
0.695236 0.400000
0.559286 0.750943
0.522284 0.867925
0.718558 0.367925
0.695236 0.400000
0.718558 0.367925
0.718558 0.367925
0.702196 0.383019
0.707330 0.377358
0.718558 0.367925
0.718558 0.367925
0.700835 0.394340
0.607599 0.481132
0.713491 0.371698
0.695236 0.400000
0.552189 0.798113
0.700835 0.394340
0.718558 0.367925
0.663134 0.428302
0.695236 0.400000
0.718558 0.367925
0.695236 0.400000
0.718558 0.367925
0.718558 0.367925
0.718558 0.367925
0.707330 0.377358
0.718558 0.367925
0.559286 0.750943
0.718558 0.367925
0.659814 0.435849
0.557806 0.769811
0.718558 0.367925
0.718558 0.367925
0.559286 0.750943
0.713491 0.371698
0.718558 0.367925
0.718558 0.367925
0.509347 0.888679
0.718558 0.367925
0.718558 0.367925
0.718558 0.367925
0.558744 0.766038
0.663134 0.428302
0.701777 0.390566
0.695236 0.400000
0.634445 0.449057
0.554007 0.773585
0.676981 0.418868
0.695236 0.400000
0.718558 0.367925
0.718558 0.367925
0.713491 0.371698
0.707330 0.377358
0.559286 0.750943
0.713491 0.371698
0.647855 0.447170
0.718558 0.367925
0.554007 0.773585
0.509347 0.888679
0.707330 0.377358
0.559286 0.750943
0.713491 0.371698
0.707330 0.377358
0.663134 0.428302
0.701777 0.390566
0.702196 0.383019
0.695236 0.400000
0.707330 0.377358
0.559286 0.750943
0.695236 0.400000
0.701777 0.390566
0.702196 0.383019
0.718558 0.367925
0.695236 0.400000
0.701777 0.390566
0.718558 0.367925
0.558744 0.766038
0.682602 0.415094
0.718558 0.367925
0.718558 0.367925
0.718558 0.367925
0.701777 0.390566
0.647855 0.447170
0.718558 0.367925
0.707330 0.377358
0.559286 0.750943
0.554007 0.773585
0.713491 0.371698
0.663134 0.428302
0.718558 0.367925
0.707330 0.377358
0.718558 0.367925
0.676981 0.418868
0.701777 0.390566
0.695236 0.400000
0.718558 0.367925
0.718558 0.367925
0.707330 0.377358
0.718558 0.367925
0.528585 0.862264
0.695236 0.400000
0.701777 0.390566
0.695236 0.400000
0.707330 0.377358
0.701777 0.390566
0.544376 0.841509
0.682602 0.415094
0.718558 0.367925
0.559286 0.750943
0.707330 0.377358
0.663134 0.428302
0.707330 0.377358
0.695236 0.400000
0.659814 0.435849
0.718558 0.367925
0.718558 0.367925
0.718558 0.367925
0.559286 0.750943
0.695236 0.400000
0.707330 0.377358
0.695236 0.400000
0.718558 0.367925
0.718558 0.367925
0.663134 0.428302
0.545849 0.832075
0.544376 0.841509
0.688235 0.411321
0.701777 0.390566
0.717142 0.369811
0.718558 0.367925
0.707330 0.377358
0.695236 0.400000
0.634445 0.449057
0.557806 0.769811
0.702196 0.383019
0.522269 0.883019
0.695236 0.400000
0.503596 0.900000
0.718558 0.367925
0.559286 0.750943
0.559286 0.750943
0.718558 0.367925
0.718558 0.367925
0.625449 0.456604
0.707330 0.377358
0.718558 0.367925
0.718558 0.367925
0.663134 0.428302
0.701777 0.390566
0.691345 0.411321
0.718558 0.367925
0.634445 0.449057
0.702196 0.383019
0.718558 0.367925
0.718558 0.367925
0.713491 0.371698
0.659814 0.435849
0.702196 0.383019
0.688235 0.411321
0.718558 0.367925
0.702196 0.383019
0.663134 0.428302
0.659814 0.435849
0.707330 0.377358
0.718558 0.367925
0.717142 0.369811
0.663134 0.428302
0.695236 0.400000
0.718558 0.367925
0.713491 0.371698
0.702196 0.383019
0.663134 0.428302
0.528585 0.862264
0.559286 0.750943
0.695236 0.400000
0.718558 0.367925
0.663134 0.428302
0.717142 0.369811
0.718558 0.367925
0.663134 0.428302
0.509347 0.888679
0.647855 0.447170
0.663134 0.428302
0.545849 0.832075
0.718558 0.367925
0.718558 0.367925
0.718558 0.367925
0.718558 0.367925
0.701777 0.390566
0.707330 0.377358
0.559286 0.750943
0.702196 0.383019
0.558744 0.766038
0.707330 0.377358
0.663134 0.428302
0.539671 0.850943
0.717142 0.369811
0.659814 0.435849
0.713491 0.371698
0.707330 0.377358
0.559286 0.750943
0.707330 0.377358
0.702196 0.383019
0.713491 0.371698
0.717142 0.369811
0.634445 0.449057
0.718558 0.367925
0.504218 0.894340
0.659814 0.435849
0.557806 0.769811
0.717142 0.369811
0.702196 0.383019
0.700835 0.394340
0.522269 0.883019
0.559286 0.750943
0.718558 0.367925
0.702196 0.383019
0.718558 0.367925
0.701777 0.390566
0.667206 0.420755
0.688235 0.411321
0.718558 0.367925
0.702196 0.383019
0.498697 0.903774
0.718558 0.367925
0.663134 0.428302
0.695236 0.400000
0.559286 0.750943
0.676981 0.418868
0.718558 0.367925
0.707330 0.377358
0.718558 0.367925
0.528585 0.862264
0.659814 0.435849
0.663134 0.428302
0.702196 0.383019
0.717142 0.369811
0.659814 0.435849
0.702196 0.383019
0.659814 0.435849
0.695236 0.400000
0.702196 0.383019
0.695236 0.400000
0.718558 0.367925
0.667206 0.420755
0.702196 0.383019
0.718558 0.367925
0.682602 0.415094
0.718558 0.367925
0.718558 0.367925
0.702196 0.383019
0.718558 0.367925
0.700835 0.394340
0.707330 0.377358
0.702196 0.383019
0.718558 0.367925
0.702196 0.383019
0.718558 0.367925
0.663134 0.428302
0.701777 0.390566
0.659814 0.435849
0.544376 0.841509
0.695236 0.400000
0.718558 0.367925
0.717142 0.369811
0.718558 0.367925
0.659814 0.435849
0.718558 0.367925
0.700835 0.394340
0.663134 0.428302
0.718558 0.367925
0.718558 0.367925
0.509347 0.888679
0.718558 0.367925
0.695236 0.400000
0.718558 0.367925
0.702196 0.383019
0.702196 0.383019
0.717142 0.369811
0.718558 0.367925
0.688235 0.411321
0.554007 0.773585
0.511494 0.886792
0.559286 0.750943
0.718558 0.367925
0.676981 0.418868
0.695236 0.400000
0.695236 0.400000
0.702196 0.383019
0.718558 0.367925
0.676981 0.418868
0.718558 0.367925
0.718558 0.367925
0.718558 0.367925
0.682602 0.415094
0.550788 0.811321
0.718558 0.367925
0.717142 0.369811
0.701777 0.390566
0.707330 0.377358
0.718558 0.367925
0.498697 0.903774
0.718558 0.367925
0.634445 0.449057
0.695236 0.400000
0.701777 0.390566
0.718558 0.367925
0.718558 0.367925
0.634445 0.449057
0.695236 0.400000
0.718558 0.367925
0.682602 0.415094
0.718558 0.367925
0.695236 0.400000
0.713491 0.371698
0.695236 0.400000
0.663134 0.428302
0.682602 0.415094
0.663134 0.428302
0.718558 0.367925
0.718558 0.367925
0.718558 0.367925
0.707330 0.377358
0.718558 0.367925
0.695236 0.400000
0.543194 0.847170
0.707330 0.377358
0.718558 0.367925
0.695236 0.400000
0.707330 0.377358
0.511494 0.886792
0.718558 0.367925
0.557806 0.769811
0.718558 0.367925
0.659814 0.435849
0.702196 0.383019
0.607599 0.481132
0.550788 0.811321
0.700835 0.394340
0.544376 0.841509
0.545849 0.832075
0.718558 0.367925
0.702196 0.383019
0.713491 0.371698
0.559286 0.750943
0.718558 0.367925
0.695236 0.400000
0.554007 0.773585
0.559286 0.750943
0.511494 0.886792
0.647855 0.447170
0.554007 0.773585
0.554007 0.773585
0.634445 0.449057
0.695236 0.400000
0.700835 0.394340
0.707330 0.377358
0.663134 0.428302
0.707330 0.377358
0.718558 0.367925
0.695236 0.400000
0.701777 0.390566
0.695236 0.400000
0.702196 0.383019
0.707330 0.377358
0.707330 0.377358
0.717142 0.369811
0.695236 0.400000
